S,E,I,R,H
107727.07014,643.74008,381.65922,3232196.6227101213,857.4944
107985.62564,891.39534,528.10754,3234304.634086849,1183.9785
107302.18796,1270.15276,754.38444,3237097.308253557,1694.4873
105643.25128,1753.22184,1047.45402,3240532.9062439324,2367.90358
102864.6332,2341.46576,1413.72398,3244899.9784112,3236.6669
100518.35834,2056.39072,1537.0598,3249760.5770932366,4061.13922
98955.72328,1953.70312,1228.35424,3254087.1899104896,3493.39742
96228.49792,2337.8428,1451.00354,3258391.720661149,3461.10502
93538.08726,2601.49922,1632.60758,3262796.895201346,3940.26752
90720.26734,2764.3931,1755.8888,3267358.965662359,4305.36258
87777.29612,2838.95648,1826.96126,3272131.420234226,4559.20984
85041.38376,2800.24712,1825.00096,3276789.7486629146,4632.68594
83493.9588,2020.80466,1593.26734,3281146.2188641164,4492.63168
83851.10556,1126.35616,928.67546,3284086.1691528927,3186.10636
84812.71008,643.84674,529.6922,3285634.3315495607,1829.93168
85978.161,375.47318,307.73938,3286558.563433774,1058.19128
87228.36368,339.75336,222.23522,3286895.9191753413,637.23826
88438.77036,340.51906,219.55954,3287153.068144489,555.76434
89701.58286,327.30196,209.95122,3287225.1308177486,526.50992
91006.97536,271.58254,197.39078,3287300.0679247025,504.76076
92440.42414,225.79768,144.39152,3287155.6981044477,394.31292
93733.41066,253.76498,159.85524,3286984.7007454266,392.40048
94925.65926,302.3763,189.75134,3286788.1629105597,461.37676
96089.81926,303.69574,216.75478,3286622.1257480104,538.76674
97466.48982,207.85908,162.5079,3286358.5012811376,519.5082
98720.57186,273.61658,169.23256,3285926.7140104133,414.88888
99927.47548,322.37616,198.31672,3285498.0047458783,468.91972
100939.60592,539.49144,330.31138,3284905.7804282536,774.90648
101621.2776,629.7126,384.36602,3284832.750472636,899.76058
102126.0497,738.99572,450.4458,3284801.429147665,1050.51456
102418.23434,870.49362,529.95822,3284947.047859306,1233.48342
102756.99402,789.01892,574.6357,3285183.8613824854,1442.44198
