S,E,I,R,H
94737.023,2412.8085,1507.0639,3261912.1938577997,3613.6328
91927.85305,2630.4175,1662.3133,3266378.931050304,4049.57255
89125.923,2734.33855,1749.4772,3270964.8953441144,4332.53815
86491.40805,2731.22305,1768.0996,3275465.649800889,4450.48395
84842.43895,2076.2716,1605.21755,3279730.321562802,4387.63865
85113.8931,1161.84635,952.76915,3282763.7977293194,3236.44175
86076.43475,667.2259,546.10195,3284330.817973912,1873.49415
87458.5404,385.08845,313.36,3285062.9481449635,1070.5548
88926.95785,331.4402,216.07435,3285211.7990366113,627.85185
90338.1103,327.92525,209.6982,3285276.1833551247,524.72685
91641.34035,325.2005,206.82525,3285290.600757435,512.7401
93010.90105,281.66235,196.67905,3285286.7741588103,488.87895
94349.47535,243.6365,154.88035,3285218.319245646,425.85905
95505.9652,283.00565,177.2637,3285165.4970712624,430.10225
96565.14845,346.92745,216.0172,3285077.8567118556,520.51595
97541.87505,387.7843,266.4594,3285036.276778805,645.28435
98836.76315,237.5941,184.66435,3284936.336479593,583.36345
99609.89675,394.7212,243.27785,3284842.2392113633,593.6135
100311.2741,549.2046,337.2508,3284748.443603831,793.28915
100908.88615,636.97175,389.8304,3284779.5008692397,915.6841
101335.44585,741.98585,453.3916,3284937.283397053,1061.8957
101559.05125,867.18015,529.4621,3285161.2268663496,1236.8796
101544.90955,1013.3093,618.66865,3285588.846539299,1446.0743
101601.7104,909.02725,664.4611,3286129.3112749,1676.81175
102179.19735,755.0692,483.86585,3286420.547379456,1440.84065
102359.7336,906.37765,552.33655,3286468.6917492803,1294.0425
102296.31995,1066.7731,649.55735,3286699.5734688505,1512.85885
98072.05825,1610.8955,996.60495,3290394.431656545,2365.54035
96803.0238,1837.8908,1142.7184,3291611.914714233,2731.26785
95135.03205,2033.5522,1273.3086,3293232.3510087184,3069.2472
93855.7911,1768.48605,1302.4114,3294971.1441830536,3327.73315
94264.5514,1052.71995,834.16505,3295945.6450685402,2712.49845
95343.91195,645.1447,510.19695,3295729.0067362394,1677.8204
96875.6829,397.1523,312.3554,3294766.4940007133,1021.70165
98541.02255,355.78615,223.9518,3293275.2514342624,634.09585
100111.2554,386.9667,238.0151,3291704.102071446,564.82085
101658.53195,408.15095,249.54085,3290094.045195288,585.6001
103206.151,404.19815,260.963,3288501.9910787595,606.9341
104989.3703,328.1078,200.7118,3286762.022878059,532.46975
106603.38075,361.053,216.62515,3284986.4535835832,495.89385
108254.7089,381.3581,227.40685,3283151.5509988363,515.1045
109989.00675,373.802,235.52565,3281233.814053233,528.6567
112008.1334,215.07895,159.94815,3279240.6918197786,474.70255
113918.40215,257.1626,150.29305,3277050.4133353266,344.4773
115768.543,296.9883,172.2903,3274877.834756687,375.74685
117631.40285,337.41855,194.52175,3272645.149868611,420.2013
119402.61805,405.5699,232.4481,3270458.2585101454,496.99405
121112.99995,488.12845,277.91875,3268258.1373840515,589.65485
122788.07325,573.0426,324.45285,3266089.9058105755,682.6597
124338.6542,578.05695,387.071,3264066.881056124,859.56185
126240.20355,492.59575,294.697,3261931.945663598,810.23675
127384.60945,760.04015,423.37215,3259949.2247934057,877.63235
127933.9075,1145.32235,636.714,3258345.6057030414,1304.8713
126688.40315,1908.36935,1064.4528,3257924.026761453,2184.6748
124288.1727,2862.49135,1607.63215,3258331.8185933866,3323.9692
120600.089,3975.30415,2257.15095,3259750.453178193,4727.3408
116125.9384,4394.14265,2928.39335,3262604.980800203,6464.29025
114884.1214,3030.15205,2226.9547,3265377.57155751,6552.4667
114825.36705,2174.19215,1601.1589,3266359.1701888754,4804.10395
115563.2384,1575.61925,1158.56035,3266103.558867581,3473.05655
116168.9105,1642.02615,968.5699,3265038.2250234066,2561.7648
115442.00445,2206.76885,1277.6928,3264308.0201766095,2772.18095
113601.98985,2876.60065,1675.0773,3264481.634767029,3647.68195
110500.4585,3634.1561,2137.86735,3265760.2769173323,4712.1962
108752.91285,3229.87065,1952.46735,3267485.6679422464,5102.99735
105135.82805,3862.21815,2317.8862,3269488.1797540025,5257.5867
100576.48635,4373.40045,2668.2141,3272564.7968568625,6170.9522
95393.08435,4774.7721,2972.8516,3276416.1556032137,7063.199
94170.37765,2740.45305,2159.8299,3279858.626562755,6775.8732
91092.3887,3203.24605,2041.3347,3281961.2028068504,5309.7299
87296.7509,3531.07125,2281.30145,3284557.3525428893,5718.9646
84197.20105,3640.2415,2384.4723,3286808.957044811,6086.5575
80646.6212,3569.5549,2377.67805,3289801.4134966666,6209.4705
78084.3537,3242.2235,2187.5612,3292240.9520006664,5822.47245
76148.3394,2868.39395,1955.9096,3294142.05651292,5283.91175
74506.1466,2334.7798,1809.86,3295819.5502245263,5073.07335
75116.8659,1448.6349,1114.94635,3296144.414505814,3928.68355
75554.93975,1331.36155,913.5354,3295376.282721042,2545.79185
76140.8247,1194.3829,815.71905,3294374.336420769,2228.0949
