S,E,I,R,H
43537.07941590818,2005.9456088779373,794.7376711235618,24763.317650322573,3249.333388366919
50099.19517313611,2253.885582029083,869.7235016850892,28043.01201689809,3528.191934474213
58531.56334874503,2202.633520436066,941.5249710385494,34427.11010818246,3829.2487436146566
40786.26278981713,660.831139116963,401.49449591479635,30139.714715173002,2525.1369272060915
32484.25069847259,999.7671467473334,390.5117038626941,22997.240719786474,1355.8627191259927
37253.36433460668,1563.5657176833765,587.509509035451,23978.213874071473,2080.118602867653
47401.90870421262,2314.3754329691114,823.3075363768096,27561.858740296266,3093.7373099054857
53826.947005740556,2749.282232901653,976.7795052852615,30993.290618042294,3555.3605775888736
70994.22501900136,3860.67787145365,1335.3797307838513,38539.91964655987,5020.154168948443
110586.58251312477,6006.769682061575,2046.362949337464,56542.65271863363,7822.967154747925
130227.06074214746,4791.473084694242,2259.0348938221687,73670.27621340919,9638.01863110906
131413.04179608918,3153.698482721641,1228.6335603880113,88149.73559305731,7371.14807464373
173636.86782396844,6411.630417718433,2198.849467263375,106243.62260712057,7660.188538186904
259129.5639496937,11988.171516215836,4052.0718279811636,143592.30714085477,14499.091336744345
440233.6903442671,21742.148266603337,7494.053541837068,229091.78418856888,27988.54487968396
759560.8349844276,37002.142919583486,13106.418478921418,382286.54108015186,52104.653056242816
1344636.7567193396,57163.353003587705,21420.701481064265,689563.7163223905,94512.58332290978
2114930.732519408,53362.671533573026,28276.287696424715,1239882.5347226483,147723.47598818957
2617523.4925495675,22244.113205937883,14834.407617358382,1955499.928146513,134894.37363467138
3429952.0889991242,12749.070044279693,8675.224313655668,2873348.268799815,78492.98728144175
3925104.1766324486,6852.285330243874,4666.804966845928,3532556.412910124,40765.37687128099
3311315.0846141987,6869.6603490574635,3081.4977118630645,3089623.6646012557,17399.84134726472
2594619.781320917,13012.377142217114,5139.424473933657,2470307.2714713295,19364.180352715044
2349345.2936848295,26114.259393929766,9829.07579754044,2263689.776568568,39266.6428766215
2658371.875401723,48949.24912103378,18129.510992427036,2614774.5611983333,79298.79198539606
3458636.4290827075,51038.1656260587,19040.62302122847,3690423.341435225,114169.81440172084
3682907.9954197905,122180.1807467869,41975.31851023525,4787646.438219399,180210.16489068224
2222190.0624424755,198807.41452608616,71266.00077573571,3497798.443011043,330847.4853797666
1349735.53039163,162232.9146224283,64077.92074483439,1735573.2902476988,337170.5645865055
