S,E,I,R,H
106703.97445,169.86685,101.5579,3256138.1155093717,231.76835
109101.5085,172.56065,102.13935,3253040.4545635455,229.99985
111720.41715,85.6004,63.42965,3249848.7117106495,183.5507
114155.57855,96.2049,56.07605,3246705.736043034,132.1348
116333.34735,148.9783,85.9707,3243740.423763643,186.22525
118447.1927,212.97115,121.98455,3240814.2413533293,261.2135
120184.4742,355.1672,201.96925,3238142.4487432176,428.7873
121466.3164,588.333,333.00645,3235777.340470725,701.4677
121957.49105,979.2933,553.3852,3233954.722555198,1159.9661
122360.56135,1215.3209,768.0606,3232375.4610654367,1628.0281
123772.3834,914.8541,601.1654,3230703.1160891764,1702.90785
124218.18995,1357.29175,760.86865,3228923.2508614506,1601.05545
123985.9455,1865.238,1045.0423,3227627.702910937,2162.4973
122578.12585,2575.9422,1449.6398,3227181.8690241603,3006.72035
119401.414,3561.42855,2023.02365,3228056.2437414792,4242.20245
114375.1389,4730.9911,2731.14745,3230460.042128146,5837.0108
107877.3355,5567.8174,3498.61335,3234602.2851034235,7695.1968
105530.57265,3548.78785,2674.9876,3239040.4350284436,8008.8144
104677.6785,2391.07245,1815.29445,3241151.696213653,5648.05685
104837.2156,1619.3185,1229.4974,3241590.6337375217,3838.3495
105338.02135,1410.0865,887.3391,3240875.722439459,2608.86245
104910.6503,1741.1137,1043.71005,3240048.803957008,2388.6037
103847.59645,2068.20825,1244.31155,3239812.20710666,2840.567
102026.4667,2460.36585,1489.9541,3240220.8234514357,3428.27105
100834.4713,2191.90545,1396.44905,3240996.366382829,3887.73905
98507.34945,2664.0579,1635.0669,3241830.175949481,3852.963
95371.9613,3093.34035,1921.30725,3243465.1556343758,4572.9926
91375.57815,3473.6247,2193.5254,3246018.6587129207,5329.3008
89600.2065,2248.6993,1786.2459,3248634.880656648,5436.9099
88105.37405,2151.25625,1392.87905,3249822.329160591,3907.52665
85785.97415,2296.71045,1489.3045,3251101.6555670653,3768.59605
83988.49895,2334.1175,1524.79285,3252020.7270011464,3898.85205
82312.12115,2396.34275,1578.54015,3252775.2461426547,4074.2917
80432.4375,2367.1706,1573.4256,3253877.471806794,4112.32105
78756.62475,2232.8445,1495.8136,3254951.7944666916,3955.2308
77390.3452,2059.72775,1389.4291,3255779.692141476,3712.16385
78022.41715,1055.50925,885.47305,3255834.974658895,3008.31855
78506.6606,1018.55535,686.8052,3254762.4292874695,1916.50515
79225.65125,931.7945,624.1071,3253364.83579146,1659.32265
80095.6343,854.7576,570.4121,3251795.7183082537,1506.59515
81094.6781,787.87415,523.23555,3250075.581187659,1374.4483
82218.0519,730.49795,482.17635,3248214.9316810532,1257.1325
83558.8197,667.44275,437.9812,3246139.319567132,1132.59595
85488.93825,348.82875,283.25945,3243840.442103151,916.9238
87583.81335,191.60305,155.26745,3241182.535554486,527.9042
89731.928,107.244,86.1744,3238338.9871815355,290.34285
91955.2754,67.7233,47.8357,3235339.751217566,157.7474
94163.5583,68.07665,42.6837,3232280.740172751,105.1513
96336.9775,62.4808,38.8446,3229257.607035023,93.23285
98503.7444,52.31055,32.15015,3226245.6872493466,76.1941
