S,E,I,R,H
336517.635959596,13692.719595959597,4500.300101010101,176607.86616161632,21811.684444444447
282320.9910101011,12172.275151515156,4723.432727272729,158085.7756565658,18475.603535353534
350962.10212121205,17865.393939393947,6453.229393939394,190832.8787878785,25222.749393939393
590454.6044444445,28555.141313131324,13523.886363636364,292263.08080808114,41480.55797979797
833460.5882828286,32573.40848484849,15658.482424242415,449353.3066666671,73020.91919191918
767743.0176767677,15515.298080808081,11834.905454545451,503718.3195959594,61254.80969696971
657351.5167676766,6479.4703030303035,4660.065050505051,511037.5822222227,34668.44282828282
572730.671818182,3173.0096969696965,2477.9014141414145,500501.1526262627,17069.023333333334
533020.9256565658,2125.4993939393944,1613.4448484848488,495341.667070707,8807.323232323231
488074.35262626276,2496.8213131313128,1023.4435353535354,459700.18696969666,4881.119595959597
478107.48646464635,5061.281919191917,2000.310606060606,447390.62262626295,7276.482424242421
585836.166060606,6994.380202020201,3432.7817171717165,526893.8241414141,11962.086767676767
750678.8358585859,8850.96353535354,3996.924848484847,683126.2824242424,17763.91919191919
958578.8495959594,7162.179696969699,3239.4246464646462,919908.6973737376,17516.18626262626
1030101.2319191919,9937.482323232322,4329.584949494949,1046906.7963636363,15499.583333333334
735427.8718181816,11361.373737373737,4998.856060606063,685579.0440404039,18389.36111111111
431575.97363636363,14654.700101010103,4867.808080808079,373315.72282828245,23496.62383838384
161194.5635353535,4594.599090909092,3965.1414141414143,133388.31070707054,26386.33242424243
11016.272626262622,2660.381717171717,1654.6763636363635,1855.3232323232344,1792.826161616162
11542.215252525264,3610.9554545454534,1794.0852525252526,2449.785454545454,2282.216060606061
12220.51020202022,4180.232222222222,2085.93696969697,2344.9046464646503,2169.4483838383826
11306.870606060607,3839.2778787878765,2258.226666666667,2805.1894949495,2559.6035353535353
13730.90909090909,4642.703434343434,3140.615252525253,2683.4516161616193,2299.363232323229
15488.089292929286,4564.788282828283,3177.4973737373743,2861.62262626263,2646.534444444443
47194.42383838383,4839.052424242426,2660.882727272728,18061.898989898997,13525.94383838384
76897.27060606061,3190.7236363636366,2357.2929292929293,49005.26010101006,10357.575757575758
118084.55545454542,5058.033434343436,2777.7216161616166,74535.43434343411,10316.902929292928
182800.65404040404,6853.597878787879,3558.0117171717175,116188.11353535352,13734.898989898988
