S,E,I,R,H
86646.34,1970.45,1277.69,3281977.467634362,3253.93
86437.97,1938.12,1259.13,3281580.1925638593,3195.23
86313.17,1904.69,1240.94,3281098.5301188002,3142.02
86405.33,1678.86,1203.23,3280607.3989810925,3091.98
88007.89,939.07,760.41,3279524.405723637,2506.95
90048.58,555.9,448.19,3277510.3211741066,1523.68
92424.18,338.46,270.21,3274861.356624587,897.67
94892.67,278.58,178.9,3271869.28799311,542.99
97155.08,304.56,188.94,3268895.502686941,460.67
99488.41,328.45,199.76,3265847.0482883095,479.78
101780.77,359.13,217.24,3262824.304880849,508.86
104209.09,289.09,179.02,3259817.9909101003,494.59
106411.98,335.86,198.96,3256859.0020567663,465.47
108404.5,395.45,235.63,3254077.9347088216,531.13
110275.03,458.49,272.25,3251410.893064759,604.91
112468.09,294.39,215.31,3248740.368909029,622.24
114537.1,358.3,206.41,3245911.7855438553,488.72
116424.57,465.27,269.32,3243149.560111925,570.39
118119.69,599.87,341.7,3240535.1297521144,736.57
119485.09,788.93,451.41,3238158.6293923133,960.03
120346.48,1074.68,609.42,3236134.4163195514,1295
120454.3,1501.75,853.1,3234635.7421056028,1790.33
120045.66,1802.88,1143.74,3233727.1239158576,2457.36
120779.18,1373.74,909.73,3232928.8689884883,2617.86
120065.2,2026.07,1152.96,3232015.3712109714,2475.58
118088.03,2792.08,1590.31,3232053.508710913,3389.86
114517.93,3735.41,2157.52,3233374.7168747694,4634.4
109260.47,4785.98,2817.52,3236178.1399424905,6173.58
102403.01,5773.51,3475.63,3240645.169576818,7877.61
94680.9,6103.23,4016.01,3246745.911353031,9456.67
92200.94,3553.16,2809.77,3252230.913129221,8913.83
91552.17,2171.52,1735,3254577.0516124894,5727.61
92039.72,1334.35,1066.8,3254835.7952379226,3523.49
92973.13,1042.07,693.87,3253802.0993906134,2171.1
93460.45,1129.12,713.92,3252440.788005739,1747.1
93778.88,1213.76,756.39,3251223.293357081,1843.95
93953.24,1396.39,881.33,3249966.6501026303,2130.14
94297.6,1187.46,776.44,3249157.692181845,2269.75
95106.28,1402.79,878.98,3247248.6001985427,2130.23
94405.95,1670.82,1051.13,3246723.8645349685,2567.23
93716.77,1817.59,1138.49,3246388.536963307,2763.86
94218.07,1166.92,911.67,3245973.3723573955,2698.39
94668.01,1167.98,737.56,3244898.2885119794,1996.17
94740.45,1316.36,818.66,3243798.174666554,1980.92
94634.59,1449.02,907.11,3242877.4163028346,2191.53
94419.06,1559.87,968.99,3242114.3301940537,2343.31
93818.54,1729.28,1084.12,3241618.565505765,2619.64
93011.97,1893.51,1189,3241342.597317632,2862.59
91829.8,2048.22,1290.55,3241450.624192732,3148.05
92308.45,1180.46,935.51,3241373.954109543,2963.63
92295.22,1358.21,852.46,3240468.560436019,2171.52
92249.29,1436.71,907.16,3239553.228642053,2222.55
92140.82,1519.8,959.63,3238696.272307807,2334.68
91944.37,1593.45,999.08,3237944.468987083,2459.83
91565.13,1677.69,1054.64,3237348.197879925,2585.51
91034.83,1763.06,1117.42,3236888.2532167453,2731.02
91851.32,1030.84,816.81,3236262.4985535783,2565.37
93244.64,638.05,505.06,3234725.469403308,1654.53
95008.39,398.51,311.8,3232545.6335819787,1032.18
96941.37,287.54,198.32,3229983.355618849,638.06
98724.1,336.39,204.4,3227290.168823348,493.74
100488.22,376.63,229.33,3224601.7299352973,532.06
102136.26,426.57,254.84,3222016.222349953,593.27
103998.44,337.45,221.49,3219412.0604249723,615.44
105692.32,400.25,240.02,3216768.4922340484,550.78
107207.54,463.03,273.44,3214287.415160049,619.57
108674.69,516.91,308.58,3211856.6965475758,684.85
110292.56,384.39,282.43,3209522.7344501163,773.59
111917.31,423.14,246.89,3207014.248257974,621.1
113348.88,534.97,310.46,3204526.75206584,669.85
114553.48,676.51,392.28,3202213.5148793883,847.57
115489.6,866.29,498.69,3200095.164579856,1076
116015.14,1128.79,653.68,3198262.665045573,1389.76
116022.02,1473.83,846.97,3196826.426768201,1809.84
115298.93,1933.47,1104.12,3195939.4078099597,2390.2
115666.53,1350.65,980.96,3195382.2976846313,2743.38
115044.38,1860.69,1070.93,3194507.6122263665,2411.9
113204.76,2499.69,1450.25,3194429.486382929,3111.05
110035.85,3278.09,1914.75,3195455.5073485295,4185.55
105410.98,4155.08,2458.52,3197756.7819165415,5474.43
99418.36,4981.2,3010.99,3201467.97648455,6874.5
92442.44,5530.85,3454.86,3206544.6833390547,8185.4
89247.83,3393.18,2687.52,3211738.584448388,8278.12
88391.74,2034.5,1637.84,3214095.3897042684,5475.82
88640.86,1230.58,986.83,3214393.1234847773,3315.22
89577.33,795.42,593.32,3213376.070065784,2001.01
90113.39,889.66,564.03,3211865.152647042,1418.7
90560.94,905.84,572.64,3210482.29347702,1417.25
90577.4,876.53,551.39,3209605.1809888957,1363.3
91042.78,589.34,431.67,3208635.2689917893,1253.39
91957.79,662.24,416.73,3206750.3075641305,1041.71
92801.46,709.28,445.55,3204918.7556638396,1079.49
93548.45,845.99,535.27,3203033.091426226,1274.63
94886.64,740.03,563.94,3200859.947188594,1616.36
95706.14,717.53,448.82,3199266.001899454,1266.98
96648.92,800.77,495.8,3197280.9467394804,1156.77
97238.67,939.16,580.77,3195556.0086391205,1364.34
97599.39,1065.62,653.76,3194084.0774754114,1542.18
97586.64,1230.85,756.61,3192917.1745532,1772.33
97481.16,1361.07,837.29,3191900.3080618237,1971.93
97014.05,1543.31,945.4,3191165.7637942526,2235.65
97418.16,1021.62,786.35,3190531.282651599,2351.34
97556.71,1184.88,732.63,3189372.1705152285,1837.1
97342.59,1398.95,857.59,3188336.505397672,1993.95
96714.19,1607.59,989.63,3187713.498869047,2313.28
95476.34,1904.54,1170.54,3187563.1104526455,2770.33
